field_id,crop,final_score,sustainability_score,yield_score,predicted_yield_t_ha
Field_001,Melon,0.9187655240933936,1.0,0.8375310481867873,6.079100000000006
Field_001,Barley,0.8397264911073474,0.7757023612509613,0.9037506209637335,6.212399999999999
Field_001,Soybean,0.7530354214152954,0.8540340817774371,0.6520367610531537,5.7057
Field_002,Spinach,0.719825663896208,1.0,0.4396513277924159,5.546249999999999
Field_002,Kale,0.7163386540634091,0.6431780176342201,0.789499290492598,5.9777
Field_002,Soybean,0.7106300311859595,0.8754664276668739,0.5457936347050452,5.677149999999999
Field_003,Soybean,0.9392620478282958,0.9041188581382272,0.9744052375183645,6.0299000000000005
Field_003,Wheat,0.8674758486030931,0.7771199060883153,0.9578317911178711,5.9977500000000035
Field_003,Tea,0.7599814418640625,1.0,0.519962883728125,5.148350000000005
Field_004,Soybean,0.9094829086828846,0.9643520706254205,0.8546137467403486,6.0209499999999965
Field_004,Onion,0.8554095096163594,0.7108190192327188,1.0,6.324800000000006
Field_004,Rye,0.711805218450609,0.7939781490474445,0.6296322878537736,5.550749999999997
Field_005,Cucumber,0.701402747641344,0.6369461492654088,0.7658593460172791,5.919450000000004
Field_005,Onion,0.6493530686230061,0.2987061372460123,1.0,6.361250000000001
Field_005,Pumpkin,0.6410357134086948,0.7071601967575021,0.5749112300598874,5.559150000000001
Field_006,Soybean,0.7582126373109053,0.5487243995223688,0.9677008750994417,5.9534999999999965
Field_006,Wheat,0.7316473904643788,0.8959651601385157,0.5673296207902419,5.198599999999999
Field_006,Rye,0.7075080076452358,0.8582141059825962,0.5568019093078755,5.178749999999997
Field_007,Soybean,0.970172115161938,0.9403442303238762,1.0,6.486050000000005
Field_007,Wheat,0.8791355238384286,0.8714031275554066,0.8868679201214505,6.292300000000001
Field_007,Grapes,0.8446590808632412,0.7699849841018193,0.919333177624663,6.347900000000003
Field_008,Onion,0.8237673310010702,0.6475346620021404,1.0,7.200049999999997
Field_008,Soybean,0.7719063668815802,0.7260165440429763,0.8177961897201842,6.832800000000001
Field_008,Kale,0.7495764261266463,0.7507900818623421,0.7483627703909506,6.692849999999997
Field_009,Wheat,0.9487751119970778,0.9151771355759972,0.9823730884181584,6.517349999999998
Field_009,Soybean,0.9097194535817514,0.819438907163503,1.0,6.5577499999999995
Field_009,Canola,0.8212482597068321,0.8740678887716349,0.7684286306420294,6.026999999999998
Field_010,Barley,0.8777748722959225,0.9384236858556334,0.8171260587362117,6.017250000000001
Field_010,Onion,0.77497172791411,0.5499434558282198,1.0,6.3313999999999995
Field_010,Wheat,0.7213121497553574,0.7450954116567119,0.6975288878540028,5.811799999999998
Field_011,Banana,0.8427550541193901,0.8696758290106298,0.8158342792281504,5.9541499999999985
Field_011,Wheat,0.8352472826056316,0.9236970948042575,0.7467974704070056,5.783849999999998
Field_011,Soybean,0.8022174257477106,0.6044348514954212,1.0,6.408449999999997
Field_012,Onion,0.8323141739753791,0.9034954354784828,0.7611329124722754,6.0495500000000035
Field_012,Spinach,0.7602188802495915,1.0,0.5204377604991829,5.555800000000001
Field_012,Potato,0.756505147486778,0.8919558674014665,0.6210544275720895,5.762200000000008
Field_013,Soybean,0.8544461470444038,0.8208899140379601,0.8880023800508475,5.447900000000001
Field_013,Melon,0.7568967382484987,1.0,0.5137934764969974,4.756099999999998
Field_013,Cabbage,0.6511619188777927,0.9936745166109962,0.3086493211445894,4.376850000000002
Field_014,Soybean,0.8978728868797462,0.7957457737594924,1.0,5.989649999999996
Field_014,Cabbage,0.7293219873814125,0.9787523483129058,0.4798916264499193,5.068199999999997
Field_014,Barley,0.7111658638719336,0.8589868232762794,0.5633449044675877,5.216049999999999
Field_015,Canola,0.7967980725583999,1.0,0.5935961451167997,5.38625
Field_015,Soybean,0.782094401658418,0.7341668053420463,0.8300219979747898,5.7248
Field_015,Wheat,0.7400905528212862,0.9709105305526591,0.5092705750899134,5.2655
Field_016,Soybean,0.8566314367478889,0.7306714722140705,0.9825914012817072,6.985350000000004
Field_016,Wheat,0.686466057384552,0.8937414059027493,0.47919070886635473,5.960250000000002
Field_016,Rye,0.667988320208021,0.8020802080738602,0.533896432342182,6.071650000000003
Field_017,Soybean,0.8129515628106287,0.6651354765465475,0.96076764907471,6.686600000000002
Field_017,Rye,0.7530585486204973,0.8050067476865058,0.7011103495544887,6.213049999999999
Field_017,Wheat,0.7211235275111703,0.8423841352142534,0.5998629198080871,6.0283999999999995
Field_018,Melon,0.75,0.5,1.0,6.113599999999996
Field_018,Kale,0.679353518042463,0.5,0.858707036084926,5.965199999999995
Field_018,Lentil,0.6590974007426444,0.5,0.818194801485289,5.922649999999996
Field_019,Wheat,0.8299832225248827,0.9830571942179922,0.6769092508317731,6.046500000000001
Field_019,Soybean,0.7891771872798876,0.8500282435413793,0.728326131018396,6.180950000000001
Field_019,Barley,0.6576349046394311,0.7501239145983772,0.5651458946804849,5.754249999999997
Field_020,Soybean,0.9401138103665716,0.9807552709764104,0.8994723497567327,5.748399999999998
Field_020,Onion,0.7767343325838074,0.5534686651676147,1.0,5.8950999999999985
Field_020,Potato,0.751008421272491,0.9178669076446849,0.5841499349002972,5.2882500000000014
Field_021,Soybean,0.9552875139257868,1.0,0.9105750278515737,6.431499999999999
Field_021,Barley,0.8893109683416396,0.7786219366832792,1.0,6.640199999999996
Field_021,Melon,0.7989298337731144,0.9466899014994364,0.6511697660467924,5.826100000000001
Field_022,Cucumber,0.7550183129383055,1.0,0.510036625876611,5.952350000000006
Field_022,Sweet Potato,0.7410504017161003,0.9682312369803658,0.5138695664518347,5.959100000000004
Field_022,Soybean,0.7362333791869247,0.6864300189286295,0.7860367394452198,6.438400000000005
Field_023,Soybean,0.9702547710739078,0.9405095421478155,1.0,6.832200000000001
Field_023,Strawberry,0.7600150669148267,1.0,0.5200301338296535,5.749099999999998
Field_023,Barley,0.7002708214535405,0.543810277135567,0.856731365771514,6.5089
Field_024,Canola,0.8480828911802996,1.0,0.6961657823605991,5.764300000000002
Field_024,Plum,0.7457295955810908,0.9999852364786949,0.49147395468348665,5.457600000000001
Field_024,Banana,0.7338723958947404,0.8936466171306878,0.574098174658793,5.581400000000001
Field_025,Onion,0.8990832689304635,0.7981665378609272,1.0,6.9588500000000035
Field_025,Potato,0.8564339912329494,1.0,0.7128679824658988,6.313650000000001
Field_025,Spinach,0.7733500705324488,0.9742829718875324,0.5724171691773651,5.998050000000001
Field_026,Soybean,0.8889630877333723,0.8961092346435922,0.8818169408231524,5.851950000000001
Field_026,Rye,0.8313625086716858,0.8299832249742524,0.8327417923691194,5.7800499999999975
Field_026,Onion,0.8215597857668533,0.6431195715337067,1.0,6.025100000000001
Field_027,Melon,0.8377014046684557,1.0,0.6754028093369114,5.507949999999998
Field_027,Soybean,0.8140191508417013,0.8911037840217634,0.7369345176616392,5.627100000000001
Field_027,Barley,0.7942569879774867,0.8414317615364693,0.7470822144185041,5.646749999999995
Field_028,Soybean,0.7900359425668657,0.6769289529805633,0.9031429321531681,6.5351499999999945
Field_028,Sweet Potato,0.6900296224234601,0.9462745994581797,0.43378464538874045,5.2837
Field_028,Sorghum,0.6781776244233579,1.0,0.35635524884671593,5.077249999999999
Field_029,Soybean,0.907823699070732,0.815647398141464,1.0,6.143049999999996
Field_029,Melon,0.7951424273305201,1.0,0.5902848546610401,5.298750000000002
Field_029,Barley,0.6995884938182122,0.8189129996711683,0.5802639879652562,5.2781
Field_030,Soybean,0.9344846305218164,1.0,0.8689692610436328,6.255850000000002
Field_030,Barley,0.8316949854141779,0.6633899708283557,1.0,6.5455
Field_030,Wheat,0.7712798405197945,0.8111806124819896,0.7313790685575995,5.9517000000000015
Field_031,Soybean,0.83385841719322,0.8500750934591508,0.8176417409272891,6.571350000000001
Field_031,Grapes,0.7777894621732723,0.718229059952895,0.8373498643936496,6.609500000000008
Field_031,Tea,0.7232597184553796,1.0,0.4465194369107593,5.852950000000003
Field_032,Soybean,0.9665515997385914,0.9873233262355723,0.9457798732416106,5.7242999999999995
Field_032,Cassava,0.7775944840645537,0.6102979494245195,0.9448910187045879,5.7231499999999995
Field_032,Onion,0.6958995530125835,0.3917991060251672,1.0,5.794450000000004
Field_033,Onion,0.8633282481372644,0.7266564962745288,1.0,6.1819999999999995
Field_033,Soybean,0.7014958477244537,0.4063945027649477,0.9965971926839597,6.176399999999992
Field_033,Potato,0.6692848236679947,0.8060606845845772,0.5325089627514122,5.412649999999998
Field_034,Soybean,0.9202227500076674,0.9633802943004378,0.8770652057148971,6.592600000000002
Field_034,Wheat,0.7654850145020939,1.0,0.530970029004188,5.78715
Field_034,Rye,0.7139091738520368,0.8181287999545838,0.6096895477494898,5.970350000000004
Field_035,Soybean,0.8703981283378543,0.765020744234625,0.9757755124410836,5.9331999999999985
Field_035,Spinach,0.786711242646791,1.0,0.5734224852935821,5.382599999999999
Field_035,Kale,0.7433678934591477,0.6278808780798276,0.8588549088384676,5.773199999999998
Field_036,Soybean,0.8401754067471677,0.6803508134943355,1.0,6.2273000000000005
Field_036,Banana,0.769113362257243,0.9516230944024091,0.586603630112077,5.602099999999999
Field_036,Wheat,0.7577071905129539,0.8947577869835237,0.620656594042384,5.653599999999999
Field_037,Soybean,0.8530242761990401,0.820736305339991,0.8853122470580892,5.868999999999997
Field_037,Onion,0.6566213944809051,0.3132427889618101,1.0,6.0532
Field_037,Melon,0.6510491252101371,1.0,0.3020982504202742,4.932300000000001
Field_038,Strawberry,0.86051675413807,1.0,0.72103350827614,5.98475
Field_038,Soybean,0.8586805900278409,0.7315095266626498,0.9858516533930319,6.706299999999996
Field_038,Cucumber,0.8519461566122799,0.8466603243817505,0.8572319888428092,6.355850000000004
Field_039,Wheat,0.899238653722958,1.0,0.7984773074459158,6.131799999999996
Field_039,Soybean,0.8052626625111754,0.6627354467391968,0.947789878283154,6.434800000000003
Field_039,Plum,0.7410149292068559,0.9829415028231133,0.49908835559059833,5.52425
Field_040,Rye,0.8853764798612926,0.9832419385099916,0.7875110212125936,6.6080000000000005
Field_040,Wheat,0.8779422540379855,0.9822731808626536,0.7736113272133175,6.581199999999996
Field_040,Soybean,0.845264230854927,0.690528461709854,1.0,7.017699999999998
Field_041,Melon,0.8927006161269686,0.9804108135317112,0.8049904187222261,5.8248500000000005
Field_041,Soybean,0.8030583372765,0.7882017236825282,0.8179149508704718,5.840700000000002
Field_041,Grapes,0.8025356509040318,0.6981931675070867,0.906878134300977,5.9498000000000015
Field_042,Soybean,0.8913991284882918,0.7827982569765836,1.0,6.3873500000000005
Field_042,Melon,0.7271101366668774,0.8715348112805004,0.5826854620532544,5.65465
Field_042,Onion,0.7267122493451914,0.5484835902466986,0.9049409084436842,6.220449999999999
Field_043,Potato,0.8316466576094506,1.0,0.6632933152189012,6.342850000000002
Field_043,Soybean,0.7664792883019138,0.7091861530587574,0.8237724235450701,6.632249999999999
Field_043,Onion,0.7596707295109686,0.5428255303336611,0.9765159286882762,6.9077
Field_044,Banana,0.9046490841302837,0.8092981682605672,1.0,6.2307999999999995
Field_044,Melon,0.7450077677996297,1.0,0.4900155355992594,5.557849999999999
Field_044,Onion,0.7385927310547852,0.519548388864903,0.9576370732446674,6.1749
Field_045,Soybean,0.8935973130297691,0.7871946260595382,1.0,6.377399999999998
Field_045,Banana,0.8320709774379674,0.9886566586279266,0.6754852962480082,5.481349999999999
Field_045,Cocoa,0.8272342164637173,0.7041207580034893,0.9503476749239453,6.240299999999996
Field_046,Cucumber,0.845238586216851,1.0,0.6904771724337021,6.044949999999997
Field_046,Pumpkin,0.837077901914151,0.9085765569111577,0.7655792469171444,6.22705
Field_046,Wheat,0.7700463192650573,0.6494463730127327,0.8906462655173818,6.530299999999996
Field_047,Rye,0.8182275164321469,0.8801103084161792,0.7563447244481144,6.371649999999996
Field_047,Oats,0.8170006393214473,0.9198877543912046,0.7141135242516898,6.277049999999996
Field_047,Soybean,0.8106771229810915,0.6936070974610357,0.9277471485011474,6.755599999999992
Field_048,Soybean,0.9041343505030637,0.8082687010061274,1.0,6.855850000000003
Field_048,Potato,0.7738306457249347,0.9708473367396294,0.5768139547102398,6.0504
Field_048,Tomato,0.729185422855297,0.9739227818215603,0.48444806388903355,5.874599999999997
Field_049,Onion,0.7935248541799309,0.5870497083598617,1.0,6.707649999999998
Field_049,Soybean,0.7840784120868951,0.7515991348364058,0.8165576893373844,6.35135
Field_049,Wheat,0.769986965649283,0.8949396935392063,0.6450342377593598,6.018200000000003
Field_050,Wheat,0.8093780397223009,0.8996136358782307,0.7191424435663711,6.16185
Field_050,Soybean,0.7445923989327439,0.7479579288071551,0.7412268690583326,6.218300000000003
Field_050,Canola,0.6420774079583761,0.8292039141523444,0.4549509017644078,5.486550000000002
